split_id,seed,date,model,selected_tickers,gross_return,turnover,transaction_cost,net_return,spy_return,equal_weight_sector_return,alpha_vs_spy
split_00_2018-12,42,2018-12-14,naive_momentum,"XLU,XLRE,XLV",-0.058113714904487725,0.0,0.0,-0.058113714904487725,-0.07050486637706378,-0.06756340453397142,0.012391151472576058
split_00_2018-12,42,2018-12-21,naive_momentum,"XLU,XLRE,XLV",0.010466395244772733,0.0,0.0,0.010466395244772733,0.0383049320970712,0.02952126258271116,-0.027838536852298465
split_00_2018-12,42,2018-12-31,naive_momentum,"XLU,XLRE,XLB",0.016453437802105935,0.3333333333333333,0.00016666666666666666,0.01628677113543927,0.027408717255966896,0.029550020017187914,-0.011121946120527627
split_01_2019-01,42,2019-01-08,naive_momentum,"XLC,XLY,XLB",0.002779069538292333,0.6666666666666666,0.0003333333333333333,0.0024457362049589994,0.013942372102878799,0.0108129873760817,-0.011496635897919799
split_01_2019-01,42,2019-01-15,naive_momentum,"XLF,XLY,XLC",0.0071387718542489,0.3333333333333333,0.00016666666666666666,0.006972105187582234,0.0117536491596008,0.010949262134819518,-0.0047815439720185655
split_01_2019-01,42,2019-01-23,naive_momentum,"XLF,XLY,XLI",0.023450772726532898,0.3333333333333333,0.00016666666666666666,0.023284106059866232,0.015830433981718496,0.018660358097054356,0.007453672078147736
split_01_2019-01,42,2019-01-30,naive_momentum,"XLI,XLE,XLRE",0.0188597708020002,0.6666666666666666,0.0003333333333333333,0.018526437468666865,0.019284301098349395,0.01610448845086916,-0.0007578636296825293
split_02_2019-02,42,2019-02-06,naive_momentum,"XLI,XLK,XLRE",0.012858429426893499,0.3333333333333333,0.00016666666666666666,0.012691762760226832,0.008249428051798098,0.009601847150979236,0.004442334708428733
split_02_2019-02,42,2019-02-13,naive_momentum,"XLI,XLK,XLRE",0.008959386251814734,0.0,0.0,0.008959386251814734,0.008836681840848,0.009971613950503827,0.00012270441096673412
split_02_2019-02,42,2019-02-21,naive_momentum,"XLI,XLK,XLRE",0.006454045515802032,0.0,0.0,0.006454045515802032,0.004541877835684,0.0007497802364594086,0.0019121676801180324
